cityId,cityName,value
71412934021,Marki,30.14761904761905
71412934031,Ząbki,28.704761904761902
71413018044,Piaseczno,17.59047619047619
71413005044,Grodzisk Mazowiecki,12.142857142857142
23016121011,Luboń,11.680952380952382
61813563011,Rzeszów,10.69047619047619
20811462011,Zielona Góra,8.485714285714286
42214015021,Rumia,7.033333333333333
71413021021,Pruszków,6.733333333333333
12415108021,Mikołów,3.7476190476190476
23015830054,Września,3.4142857142857146
71412865011,M.st.Warszawa od 2002,2.9
71422513011,Mława,2.442857142857143
71412908011,Legionowo,2.2476190476190476
11212161011,Kraków,1.7285714285714289
42214361011,Gdańsk,1.0238095238095237
71412917021,Otwock,1.0142857142857145
62013761011,Białystok,0.3761904761904762
12414402044,Czechowice-Dziedzice,0.3238095238095238
30210564011,Wrocław,0.21428571428571427
23016121164,Swarzędz,0.1523809523809526
12414513041,Tarnowskie Góry,-0.17142857142857135
62013963011,Suwałki,-0.3095238095238095
12414979011,Żory,-0.5190476190476191
71412934124,Wołomin,-0.6523809523809525
12415110054,Pszczyna,-0.9476190476190476
31613261011,Opole,-0.947619047619048
42214108011,Lębork,-0.9619047619047618
11212262011,Nowy Sącz,-1.1047619047619048
23216361011,Koszalin,-1.2476190476190476
42815662011,Olsztyn,-1.2714285714285714
12414870011,Mysłowice,-1.5523809523809524
60610961011,Biała Podlaska,-1.9285714285714286
62013862011,Łomża,-2.038095238095238
23216663011,Świnoujście,-2.3714285714285714
51011963011,Skierniewice,-2.4285714285714284
42214362011,Gdynia,-2.519047619047619
12414912014,Czerwionka-Leszczyny,-2.7142857142857144
23216562011,Szczecin,-2.9666666666666663
12414973011,Rybnik,-3.0476190476190474
12414417011,Żywiec,-3.104761904761905
20811361011,Gorzów Wielkopolski,-3.223809523809524
60611117011,Świdnik,-3.2809523809523813
12414461011,Bielsko-Biała,-3.2904761904761903
12415177011,Tychy,-3.2952380952380955
60611163011,Lublin,-3.4904761904761905
12414915041,Wodzisław Śląski,-3.4904761904761905
61813361011,Krosno,-3.5047619047619043
23016126044,Śrem,-3.842857142857143
71422661011,Ostrołęka,-3.919047619047619
12415001011,Będzin,-4.285714285714286
12414705011,Knurów,-4.409523809523809
12415068011,Jaworzno,-4.580952380952381
40410762011,Grudziądz,-4.6380952380952385
23016264011,Poznań,-4.6761904761904765
60611064011,Zamość,-4.680952380952381
42815461011,Elbląg,-4.742857142857143
12414609011,Myszków,-4.814285714285714
12414403011,Cieszyn,-4.838095238095238
23216611044,Police,-4.957142857142857
30210302011,Bielawa,-5.057142857142857
61813664011,Tarnobrzeg,-5.380952380952381
71427062011,Płock,-5.419047619047619
40410661011,Bydgoszcz,-5.5095238095238095
30210262011,Legnica,-5.5285714285714285
52615261011,Kielce,-5.628571428571429
71422763011,Radom,-5.780952380952381
12414872011,Ruda Śląska,-5.785714285714286
12414911011,Racibórz,-5.842857142857143
12414863011,Chorzów,-5.9
23015761011,Kalisz,-6.223809523809523
12414571011,Piekary Śląskie,-6.238095238095238
12414967011,Jastrzębie-Zdrój,-6.257142857142857
11212312054,Olkusz,-6.276190476190477
42214163011,Słupsk,-6.29047619047619
31613101011,Brzeg,-6.347619047619048
12414874011,Siemianowice Śląskie,-6.423809523809524
12414869011,Katowice,-6.5285714285714285
12415016021,Zawiercie,-6.595238095238095
11212463011,Tarnów,-6.614285714285715
12415065011,Dąbrowa Górnicza,-6.723809523809523
31613107054,Nysa,-6.857142857142857
12415001021,Czeladź,-6.8619047619047615
40410864011,Włocławek,-7.190476190476191
51011762011,Piotrków Trybunalski,-7.300000000000001
31613203011,Kędzierzyn-Koźle,-7.39047619047619
52615207011,Ostrowiec Świętokrzyski,-7.438095238095237
11212303034,Chrzanów,-7.442857142857143
30210161011,Jelenia Góra,-7.485714285714285
60611062011,Chełm,-7.538095238095239
12414766011,Gliwice,-7.661904761904762
12414778011,Zabrze,-7.6952380952380945
12414876011,Świętochłowice,-7.70952380952381
30210321091,Wałbrzych od 2003 do 2012,-7.76
23015862011,Konin,-8.052380952380952
61813462011,Przemyśl,-8.076190476190476
61813618011,Stalowa Wola,-8.104761904761906
52615210011,Skarżysko-Kamienna,-8.4
52615211011,Starachowice,-8.457142857142857
12414664011,Częstochowa,-8.561904761904762
51011661011,Łódź,-8.871428571428572
12415075011,Sosnowiec,-9.342857142857142
42214364011,Sopot,-9.366666666666665
12414562011,Bytom,-9.742857142857142
30210365011,Wałbrzych od 2013,-10.463636363636363
